Reset report and wrote header to /home/ubuntu/.cache/nanochat/report/header.md

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA A100-SXM4-80GB | Peak FLOPS (BF16): 3.12e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 80 (bf16 supported))
✓ Using Flash Attention 3, efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 7.596959e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 1,680
Total number of training tokens: 880,803,840
Tokens : Scaling params ratio: 8.00
Total training FLOPs estimate: 6.691431e+17
Tokens / micro-batch / rank: 64 x 2048 = 131,072
Tokens / micro-batch: 131,072
Total batch size 524,288 => gradient accumulation steps: 4
Step 00000 | Validation bpb: 3.176160
step 00000/01680 (0.00%) | loss: 10.397434 | lrm: 0.03 | dt: 20672.00ms | tok/sec: 25,362 | bf16_mfu: 6.18 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/01680 (0.06%) | loss: 10.384665 | lrm: 0.05 | dt: 2107.98ms | tok/sec: 248,715 | bf16_mfu: 60.56 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/01680 (0.12%) | loss: 10.362583 | lrm: 0.07 | dt: 2108.31ms | tok/sec: 248,676 | bf16_mfu: 60.55 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00003/01680 (0.18%) | loss: 10.329332 | lrm: 0.10 | dt: 2105.65ms | tok/sec: 248,991 | bf16_mfu: 60.63 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00004/01680 (0.24%) | loss: 10.280200 | lrm: 0.12 | dt: 2112.95ms | tok/sec: 248,131 | bf16_mfu: 60.42 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00005/01680 (0.30%) | loss: 10.209696 | lrm: 0.15 | dt: 2108.70ms | tok/sec: 248,630 | bf16_mfu: 60.54 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00006/01680 (0.36%) | loss: 10.104397 | lrm: 0.17 | dt: 2109.46ms | tok/sec: 248,541 | bf16_mfu: 60.52 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00007/01680 (0.42%) | loss: 9.948565 | lrm: 0.20 | dt: 2107.37ms | tok/sec: 248,787 | bf16_mfu: 60.58 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00008/01680 (0.48%) | loss: 9.712181 | lrm: 0.23 | dt: 2105.58ms | tok/sec: 248,999 | bf16_mfu: 60.63 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00009/01680 (0.54%) | loss: 9.423348 | lrm: 0.25 | dt: 2102.60ms | tok/sec: 249,352 | bf16_mfu: 60.72 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00010/01680 (0.60%) | loss: 9.112557 | lrm: 0.28 | dt: 2105.28ms | tok/sec: 249,034 | bf16_mfu: 60.64 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00640/01680 (38.10%) | loss: 3.205795 | lrm: 0.95 | dt: 2119.07ms | tok/sec: 247,413 | bf16_mfu: 60.24 | epoch: 1 pq: 7 rg: 10 | total time: 22.24m | eta: 36.7m
step 00641/01680 (38.15%) | loss: 3.208604 | lrm: 0.95 | dt: 2120.47ms | tok/sec: 247,250 | bf16_mfu: 60.20 | epoch: 1 pq: 7 rg: 11 | total time: 22.27m | eta: 36.7m
step 00642/01680 (38.21%) | loss: 3.207908 | lrm: 0.95 | dt: 2117.79ms | tok/sec: 247,563 | bf16_mfu: 60.28 | epoch: 1 pq: 7 rg: 12 | total time: 22.31m | eta: 36.6m
step 00643/01680 (38.27%) | loss: 3.208669 | lrm: 0.95 | dt: 2125.15ms | tok/sec: 246,706 | bf16_mfu: 60.07 | epoch: 1 pq: 7 rg: 13 | total time: 22.35m | eta: 36.6m
step 00644/01680 (38.33%) | loss: 3.215408 | lrm: 0.95 | dt: 2113.56ms | tok/sec: 248,059 | bf16_mfu: 60.40 | epoch: 1 pq: 7 rg: 14 | total time: 22.38m | eta: 36.6m
step 00645/01680 (38.39%) | loss: 3.211903 | lrm: 0.95 | dt: 2119.91ms | tok/sec: 247,316 | bf16_mfu: 60.22 | epoch: 1 pq: 7 rg: 15 | total time: 22.42m | eta: 36.5m
step 00646/01680 (38.45%) | loss: 3.207993 | lrm: 0.95 | dt: 2120.97ms | tok/sec: 247,192 | bf16_mfu: 60.19 | epoch: 1 pq: 7 rg: 15 | total time: 22.45m | eta: 36.5m
step 00647/01680 (38.51%) | loss: 3.207250 | lrm: 0.95 | dt: 2117.61ms | tok/sec: 247,584 | bf16_mfu: 60.28 | epoch: 1 pq: 7 rg: 16 | total time: 22.49m | eta: 36.5m
step 00648/01680 (38.57%) | loss: 3.212380 | lrm: 0.95 | dt: 2116.89ms | tok/sec: 247,669 | bf16_mfu: 60.31 | epoch: 1 pq: 7 rg: 17 | total time: 22.52m | eta: 36.4m
step 00649/01680 (38.63%) | loss: 3.214018 | lrm: 0.95 | dt: 2123.53ms | tok/sec: 246,894 | bf16_mfu: 60.12 | epoch: 1 pq: 7 rg: 18 | total time: 22.56m | eta: 36.4m
step 00650/01680 (38.69%) | loss: 3.210362 | lrm: 0.95 | dt: 2118.60ms | tok/sec: 247,469 | bf16_mfu: 60.26 | epoch: 1 pq: 7 rg: 19 | total time: 22.59m | eta: 36.4m
step 00651/01680 (38.75%) | loss: 3.217581 | lrm: 0.95 | dt: 2119.36ms | tok/sec: 247,380 | bf16_mfu: 60.24 | epoch: 1 pq: 7 rg: 20 | total time: 22.63m | eta: 36.3m
step 00652/01680 (38.81%) | loss: 3.218223 | lrm: 0.94 | dt: 2124.26ms | tok/sec: 246,809 | bf16_mfu: 60.10 | epoch: 1 pq: 7 rg: 21 | total time: 22.66m | eta: 36.3m
step 00653/01680 (38.87%) | loss: 3.218771 | lrm: 0.94 | dt: 2123.06ms | tok/sec: 246,949 | bf16_mfu: 60.13 | epoch: 1 pq: 7 rg: 22 | total time: 22.70m | eta: 36.3m
step 00654/01680 (38.93%) | loss: 3.220170 | lrm: 0.94 | dt: 2120.09ms | tok/sec: 247,295 | bf16_mfu: 60.21 | epoch: 1 pq: 7 rg: 23 | total time: 22.73m | eta: 36.2m
step 00655/01680 (38.99%) | loss: 3.215854 | lrm: 0.94 | dt: 2118.54ms | tok/sec: 247,475 | bf16_mfu: 60.26 | epoch: 1 pq: 7 rg: 24 | total time: 22.77m | eta: 36.2m
step 00656/01680 (39.05%) | loss: 3.211765 | lrm: 0.94 | dt: 2122.82ms | tok/sec: 246,976 | bf16_mfu: 60.14 | epoch: 1 pq: 7 rg: 25 | total time: 22.80m | eta: 36.1m
step 00657/01680 (39.11%) | loss: 3.211122 | lrm: 0.94 | dt: 2124.69ms | tok/sec: 246,760 | bf16_mfu: 60.08 | epoch: 1 pq: 7 rg: 26 | total time: 22.84m | eta: 36.1m
step 00658/01680 (39.17%) | loss: 3.209446 | lrm: 0.94 | dt: 2116.15ms | tok/sec: 247,755 | bf16_mfu: 60.33 | epoch: 1 pq: 7 rg: 27 | total time: 22.88m | eta: 36.1m
step 00659/01680 (39.23%) | loss: 3.205350 | lrm: 0.94 | dt: 2112.10ms | tok/sec: 248,230 | bf16_mfu: 60.44 | epoch: 1 pq: 7 rg: 27 | total time: 22.91m | eta: 36.0m
step 00660/01680 (39.29%) | loss: 3.205610 | lrm: 0.94 | dt: 2120.20ms | tok/sec: 247,282 | bf16_mfu: 60.21 | epoch: 1 pq: 7 rg: 28 | total time: 22.95m | eta: 36.0m
step 00661/01680 (39.35%) | loss: 3.204374 | lrm: 0.94 | dt: 2121.60ms | tok/sec: 247,118 | bf16_mfu: 60.17 | epoch: 1 pq: 7 rg: 29 | total time: 22.98m | eta: 36.0m
step 00662/01680 (39.40%) | loss: 3.201892 | lrm: 0.94 | dt: 2119.32ms | tok/sec: 247,385 | bf16_mfu: 60.24 | epoch: 1 pq: 7 rg: 30 | total time: 23.02m | eta: 35.9m
step 00663/01680 (39.46%) | loss: 3.198870 | lrm: 0.93 | dt: 2119.85ms | tok/sec: 247,322 | bf16_mfu: 60.22 | epoch: 1 pq: 7 rg: 31 | total time: 23.05m | eta: 35.9m
step 00664/01680 (39.52%) | loss: 3.195771 | lrm: 0.93 | dt: 2118.82ms | tok/sec: 247,443 | bf16_mfu: 60.25 | epoch: 1 pq: 7 rg: 32 | total time: 23.09m | eta: 35.9m
step 00665/01680 (39.58%) | loss: 3.197893 | lrm: 0.93 | dt: 2122.32ms | tok/sec: 247,035 | bf16_mfu: 60.15 | epoch: 1 pq: 7 rg: 33 | total time: 23.12m | eta: 35.8m
step 00666/01680 (39.64%) | loss: 3.194921 | lrm: 0.93 | dt: 2120.04ms | tok/sec: 247,301 | bf16_mfu: 60.22 | epoch: 1 pq: 7 rg: 34 | total time: 23.16m | eta: 35.8m
step 00667/01680 (39.70%) | loss: 3.193578 | lrm: 0.93 | dt: 2125.52ms | tok/sec: 246,663 | bf16_mfu: 60.06 | epoch: 1 pq: 7 rg: 35 | total time: 23.19m | eta: 35.8m
step 00668/01680 (39.76%) | loss: 3.190118 | lrm: 0.93 | dt: 2117.54ms | tok/sec: 247,593 | bf16_mfu: 60.29 | epoch: 1 pq: 7 rg: 36 | total time: 23.23m | eta: 35.7m
step 00669/01680 (39.82%) | loss: 3.194746 | lrm: 0.93 | dt: 2114.83ms | tok/sec: 247,909 | bf16_mfu: 60.36 | epoch: 1 pq: 7 rg: 37 | total time: 23.26m | eta: 35.7m
step 00670/01680 (39.88%) | loss: 3.194471 | lrm: 0.93 | dt: 2114.33ms | tok/sec: 247,969 | bf16_mfu: 60.38 | epoch: 1 pq: 7 rg: 38 | total time: 23.30m | eta: 35.7m
step 00671/01680 (39.94%) | loss: 3.192403 | lrm: 0.93 | dt: 2110.73ms | tok/sec: 248,391 | bf16_mfu: 60.48 | epoch: 1 pq: 7 rg: 39 | total time: 23.33m | eta: 35.6m
step 00672/01680 (40.00%) | loss: 3.188479 | lrm: 0.93 | dt: 2122.44ms | tok/sec: 247,021 | bf16_mfu: 60.15 | epoch: 1 pq: 7 rg: 40 | total time: 23.37m | eta: 35.6m
step 00673/01680 (40.06%) | loss: 3.187886 | lrm: 0.93 | dt: 2118.58ms | tok/sec: 247,471 | bf16_mfu: 60.26 | epoch: 1 pq: 7 rg: 40 | total time: 23.40m | eta: 35.5m
step 00674/01680 (40.12%) | loss: 3.186485 | lrm: 0.93 | dt: 2122.91ms | tok/sec: 246,966 | bf16_mfu: 60.13 | epoch: 1 pq: 7 rg: 41 | total time: 23.44m | eta: 35.5m
step 00675/01680 (40.18%) | loss: 3.190777 | lrm: 0.92 | dt: 2119.95ms | tok/sec: 247,311 | bf16_mfu: 60.22 | epoch: 1 pq: 7 rg: 42 | total time: 23.48m | eta: 35.5m
step 00676/01680 (40.24%) | loss: 3.192192 | lrm: 0.92 | dt: 2122.14ms | tok/sec: 247,056 | bf16_mfu: 60.16 | epoch: 1 pq: 7 rg: 43 | total time: 23.51m | eta: 35.4m
step 00677/01680 (40.30%) | loss: 3.182668 | lrm: 0.92 | dt: 2117.69ms | tok/sec: 247,575 | bf16_mfu: 60.28 | epoch: 1 pq: 7 rg: 44 | total time: 23.55m | eta: 35.4m
step 00678/01680 (40.36%) | loss: 3.185050 | lrm: 0.92 | dt: 2113.37ms | tok/sec: 248,081 | bf16_mfu: 60.41 | epoch: 1 pq: 7 rg: 45 | total time: 23.58m | eta: 35.4m
step 00679/01680 (40.42%) | loss: 3.181902 | lrm: 0.92 | dt: 2113.99ms | tok/sec: 248,008 | bf16_mfu: 60.39 | epoch: 1 pq: 7 rg: 46 | total time: 23.62m | eta: 35.3m
step 00680/01680 (40.48%) | loss: 3.180026 | lrm: 0.92 | dt: 2125.87ms | tok/sec: 246,622 | bf16_mfu: 60.05 | epoch: 1 pq: 7 rg: 47 | total time: 23.65m | eta: 35.3m
step 00681/01680 (40.54%) | loss: 3.174546 | lrm: 0.92 | dt: 2122.77ms | tok/sec: 246,982 | bf16_mfu: 60.14 | epoch: 1 pq: 7 rg: 48 | total time: 23.69m | eta: 35.3m
step 00682/01680 (40.60%) | loss: 3.166865 | lrm: 0.92 | dt: 2121.07ms | tok/sec: 247,181 | bf16_mfu: 60.19 | epoch: 1 pq: 7 rg: 49 | total time: 23.72m | eta: 35.2m
step 00683/01680 (40.65%) | loss: 3.166890 | lrm: 0.92 | dt: 2124.51ms | tok/sec: 246,780 | bf16_mfu: 60.09 | epoch: 1 pq: 7 rg: 50 | total time: 23.76m | eta: 35.2m
step 00684/01680 (40.71%) | loss: 3.165742 | lrm: 0.92 | dt: 2120.91ms | tok/sec: 247,199 | bf16_mfu: 60.19 | epoch: 1 pq: 7 rg: 51 | total time: 23.79m | eta: 35.2m
step 00685/01680 (40.77%) | loss: 3.159203 | lrm: 0.92 | dt: 2123.06ms | tok/sec: 246,949 | bf16_mfu: 60.13 | epoch: 1 pq: 7 rg: 51 | total time: 23.83m | eta: 35.1m
step 00686/01680 (40.83%) | loss: 3.163980 | lrm: 0.91 | dt: 2117.75ms | tok/sec: 247,568 | bf16_mfu: 60.28 | epoch: 1 pq: 7 rg: 52 | total time: 23.86m | eta: 35.1m
step 00687/01680 (40.89%) | loss: 3.175551 | lrm: 0.91 | dt: 2123.13ms | tok/sec: 246,941 | bf16_mfu: 60.13 | epoch: 1 pq: 7 rg: 53 | total time: 23.90m | eta: 35.1m
step 00688/01680 (40.95%) | loss: 3.179663 | lrm: 0.91 | dt: 2121.84ms | tok/sec: 247,090 | bf16_mfu: 60.16 | epoch: 1 pq: 7 rg: 54 | total time: 23.93m | eta: 35.0m
step 00689/01680 (41.01%) | loss: 3.173774 | lrm: 0.91 | dt: 2119.57ms | tok/sec: 247,356 | bf16_mfu: 60.23 | epoch: 1 pq: 7 rg: 55 | total time: 23.97m | eta: 35.0m
step 00690/01680 (41.07%) | loss: 3.179872 | lrm: 0.91 | dt: 2122.12ms | tok/sec: 247,059 | bf16_mfu: 60.16 | epoch: 1 pq: 7 rg: 56 | total time: 24.01m | eta: 34.9m
step 00691/01680 (41.13%) | loss: 3.178766 | lrm: 0.91 | dt: 2123.17ms | tok/sec: 246,936 | bf16_mfu: 60.13 | epoch: 1 pq: 7 rg: 57 | total time: 24.04m | eta: 34.9m
step 00692/01680 (41.19%) | loss: 3.179011 | lrm: 0.91 | dt: 2121.55ms | tok/sec: 247,124 | bf16_mfu: 60.17 | epoch: 1 pq: 7 rg: 58 | total time: 24.08m | eta: 34.9m
step 00693/01680 (41.25%) | loss: 3.182590 | lrm: 0.91 | dt: 2120.91ms | tok/sec: 247,199 | bf16_mfu: 60.19 | epoch: 1 pq: 7 rg: 59 | total time: 24.11m | eta: 34.8m
step 00694/01680 (41.31%) | loss: 3.173255 | lrm: 0.91 | dt: 2120.98ms | tok/sec: 247,191 | bf16_mfu: 60.19 | epoch: 1 pq: 7 rg: 60 | total time: 24.15m | eta: 34.8m
step 00695/01680 (41.37%) | loss: 3.165161 | lrm: 0.91 | dt: 2123.99ms | tok/sec: 246,840 | bf16_mfu: 60.10 | epoch: 1 pq: 7 rg: 61 | total time: 24.18m | eta: 34.8m
step 00696/01680 (41.43%) | loss: 3.166515 | lrm: 0.91 | dt: 2121.24ms | tok/sec: 247,160 | bf16_mfu: 60.18 | epoch: 1 pq: 7 rg: 62 | total time: 24.22m | eta: 34.7m
step 00697/01680 (41.49%) | loss: 3.161839 | lrm: 0.91 | dt: 2120.83ms | tok/sec: 247,209 | bf16_mfu: 60.19 | epoch: 1 pq: 7 rg: 62 | total time: 24.25m | eta: 34.7m
step 00698/01680 (41.55%) | loss: 3.168725 | lrm: 0.90 | dt: 2125.19ms | tok/sec: 246,701 | bf16_mfu: 60.07 | epoch: 1 pq: 7 rg: 63 | total time: 24.29m | eta: 34.7m
step 00699/01680 (41.61%) | loss: 3.172059 | lrm: 0.90 | dt: 2117.78ms | tok/sec: 247,564 | bf16_mfu: 60.28 | epoch: 1 pq: 7 rg: 64 | total time: 24.32m | eta: 34.6m
step 00700/01680 (41.67%) | loss: 3.175106 | lrm: 0.90 | dt: 2122.23ms | tok/sec: 247,045 | bf16_mfu: 60.15 | epoch: 1 pq: 7 rg: 65 | total time: 24.36m | eta: 34.6m
step 00701/01680 (41.73%) | loss: 3.173307 | lrm: 0.90 | dt: 2124.87ms | tok/sec: 246,738 | bf16_mfu: 60.08 | epoch: 1 pq: 7 rg: 66 | total time: 24.39m | eta: 34.6m
step 00702/01680 (41.79%) | loss: 3.173883 | lrm: 0.90 | dt: 2121.17ms | tok/sec: 247,169 | bf16_mfu: 60.18 | epoch: 1 pq: 7 rg: 67 | total time: 24.43m | eta: 34.5m
step 00703/01680 (41.85%) | loss: 3.178518 | lrm: 0.90 | dt: 2125.20ms | tok/sec: 246,700 | bf16_mfu: 60.07 | epoch: 1 pq: 7 rg: 68 | total time: 24.47m | eta: 34.5m
step 00704/01680 (41.90%) | loss: 3.183950 | lrm: 0.90 | dt: 2123.58ms | tok/sec: 246,888 | bf16_mfu: 60.12 | epoch: 1 pq: 7 rg: 69 | total time: 24.50m | eta: 34.5m
step 00705/01680 (41.96%) | loss: 3.183688 | lrm: 0.90 | dt: 2117.58ms | tok/sec: 247,588 | bf16_mfu: 60.29 | epoch: 1 pq: 7 rg: 70 | total time: 24.54m | eta: 34.4m
step 00706/01680 (42.02%) | loss: 3.179009 | lrm: 0.90 | dt: 2118.06ms | tok/sec: 247,531 | bf16_mfu: 60.27 | epoch: 1 pq: 7 rg: 71 | total time: 24.57m | eta: 34.4m
step 00707/01680 (42.08%) | loss: 3.185913 | lrm: 0.90 | dt: 2119.26ms | tok/sec: 247,392 | bf16_mfu: 60.24 | epoch: 1 pq: 7 rg: 72 | total time: 24.61m | eta: 34.4m
step 00708/01680 (42.14%) | loss: 3.184006 | lrm: 0.90 | dt: 2117.90ms | tok/sec: 247,551 | bf16_mfu: 60.28 | epoch: 1 pq: 7 rg: 73 | total time: 24.64m | eta: 34.3m
step 00709/01680 (42.20%) | loss: 3.178656 | lrm: 0.89 | dt: 2125.47ms | tok/sec: 246,669 | bf16_mfu: 60.06 | epoch: 1 pq: 7 rg: 74 | total time: 24.68m | eta: 34.3m
step 00710/01680 (42.26%) | loss: 3.193089 | lrm: 0.89 | dt: 2130.57ms | tok/sec: 246,078 | bf16_mfu: 59.92 | epoch: 1 pq: 7 rg: 74 | total time: 24.71m | eta: 34.2m
step 00711/01680 (42.32%) | loss: 3.195990 | lrm: 0.89 | dt: 2118.79ms | tok/sec: 247,447 | bf16_mfu: 60.25 | epoch: 1 pq: 7 rg: 75 | total time: 24.75m | eta: 34.2m
step 00712/01680 (42.38%) | loss: 3.193828 | lrm: 0.89 | dt: 2120.69ms | tok/sec: 247,224 | bf16_mfu: 60.20 | epoch: 1 pq: 7 rg: 76 | total time: 24.78m | eta: 34.2m
step 00713/01680 (42.44%) | loss: 3.189435 | lrm: 0.89 | dt: 2119.17ms | tok/sec: 247,403 | bf16_mfu: 60.24 | epoch: 1 pq: 7 rg: 77 | total time: 24.82m | eta: 34.1m
step 00714/01680 (42.50%) | loss: 3.181354 | lrm: 0.89 | dt: 2122.72ms | tok/sec: 246,989 | bf16_mfu: 60.14 | epoch: 1 pq: 7 rg: 78 | total time: 24.85m | eta: 34.1m
step 00715/01680 (42.56%) | loss: 3.181949 | lrm: 0.89 | dt: 2121.00ms | tok/sec: 247,188 | bf16_mfu: 60.19 | epoch: 1 pq: 7 rg: 79 | total time: 24.89m | eta: 34.1m
step 00716/01680 (42.62%) | loss: 3.182042 | lrm: 0.89 | dt: 2124.32ms | tok/sec: 246,802 | bf16_mfu: 60.09 | epoch: 1 pq: 7 rg: 80 | total time: 24.93m | eta: 34.0m
step 00717/01680 (42.68%) | loss: 3.180666 | lrm: 0.89 | dt: 2120.60ms | tok/sec: 247,236 | bf16_mfu: 60.20 | epoch: 1 pq: 7 rg: 81 | total time: 24.96m | eta: 34.0m
step 00718/01680 (42.74%) | loss: 3.180313 | lrm: 0.89 | dt: 2121.24ms | tok/sec: 247,161 | bf16_mfu: 60.18 | epoch: 1 pq: 8 rg: 0 | total time: 25.00m | eta: 34.0m
step 00719/01680 (42.80%) | loss: 3.180633 | lrm: 0.89 | dt: 2122.90ms | tok/sec: 246,967 | bf16_mfu: 60.13 | epoch: 1 pq: 8 rg: 1 | total time: 25.03m | eta: 33.9m
step 00720/01680 (42.86%) | loss: 3.170134 | lrm: 0.89 | dt: 2125.58ms | tok/sec: 246,656 | bf16_mfu: 60.06 | epoch: 1 pq: 8 rg: 2 | total time: 25.07m | eta: 33.9m
step 00721/01680 (42.92%) | loss: 3.163940 | lrm: 0.88 | dt: 2125.17ms | tok/sec: 246,704 | bf16_mfu: 60.07 | epoch: 1 pq: 8 rg: 3 | total time: 25.10m | eta: 33.9m
step 00722/01680 (42.98%) | loss: 3.169142 | lrm: 0.88 | dt: 2117.67ms | tok/sec: 247,577 | bf16_mfu: 60.28 | epoch: 1 pq: 8 rg: 4 | total time: 25.14m | eta: 33.8m
step 00723/01680 (43.04%) | loss: 3.166296 | lrm: 0.88 | dt: 2119.10ms | tok/sec: 247,410 | bf16_mfu: 60.24 | epoch: 1 pq: 8 rg: 5 | total time: 25.17m | eta: 33.8m
step 00724/01680 (43.10%) | loss: 3.170286 | lrm: 0.88 | dt: 2124.25ms | tok/sec: 246,810 | bf16_mfu: 60.10 | epoch: 1 pq: 8 rg: 5 | total time: 25.21m | eta: 33.8m
step 00725/01680 (43.15%) | loss: 3.163930 | lrm: 0.88 | dt: 2122.27ms | tok/sec: 247,040 | bf16_mfu: 60.15 | epoch: 1 pq: 8 rg: 6 | total time: 25.24m | eta: 33.7m
step 00726/01680 (43.21%) | loss: 3.170842 | lrm: 0.88 | dt: 2125.41ms | tok/sec: 246,676 | bf16_mfu: 60.06 | epoch: 1 pq: 8 rg: 7 | total time: 25.28m | eta: 33.7m
step 00727/01680 (43.27%) | loss: 3.164085 | lrm: 0.88 | dt: 2124.56ms | tok/sec: 246,775 | bf16_mfu: 60.09 | epoch: 1 pq: 8 rg: 8 | total time: 25.31m | eta: 33.6m
step 00728/01680 (43.33%) | loss: 3.161040 | lrm: 0.88 | dt: 2124.39ms | tok/sec: 246,794 | bf16_mfu: 60.09 | epoch: 1 pq: 8 rg: 9 | total time: 25.35m | eta: 33.6m
step 00729/01680 (43.39%) | loss: 3.158540 | lrm: 0.88 | dt: 2120.82ms | tok/sec: 247,210 | bf16_mfu: 60.19 | epoch: 1 pq: 8 rg: 10 | total time: 25.38m | eta: 33.6m
step 00730/01680 (43.45%) | loss: 3.160847 | lrm: 0.88 | dt: 2122.69ms | tok/sec: 246,992 | bf16_mfu: 60.14 | epoch: 1 pq: 8 rg: 11 | total time: 25.42m | eta: 33.5m
step 00731/01680 (43.51%) | loss: 3.159674 | lrm: 0.88 | dt: 2123.16ms | tok/sec: 246,937 | bf16_mfu: 60.13 | epoch: 1 pq: 8 rg: 12 | total time: 25.46m | eta: 33.5m
step 00732/01680 (43.57%) | loss: 3.157806 | lrm: 0.87 | dt: 2123.25ms | tok/sec: 246,926 | bf16_mfu: 60.12 | epoch: 1 pq: 8 rg: 13 | total time: 25.49m | eta: 33.5m
step 00733/01680 (43.63%) | loss: 3.153169 | lrm: 0.87 | dt: 2120.78ms | tok/sec: 247,214 | bf16_mfu: 60.19 | epoch: 1 pq: 8 rg: 14 | total time: 25.53m | eta: 33.4m
step 00734/01680 (43.69%) | loss: 3.154198 | lrm: 0.87 | dt: 2121.84ms | tok/sec: 247,090 | bf16_mfu: 60.16 | epoch: 1 pq: 8 rg: 15 | total time: 25.56m | eta: 33.4m
step 00735/01680 (43.75%) | loss: 3.149612 | lrm: 0.87 | dt: 2117.77ms | tok/sec: 247,566 | bf16_mfu: 60.28 | epoch: 1 pq: 8 rg: 15 | total time: 25.60m | eta: 33.4m
step 00736/01680 (43.81%) | loss: 3.150343 | lrm: 0.87 | dt: 2114.57ms | tok/sec: 247,940 | bf16_mfu: 60.37 | epoch: 1 pq: 8 rg: 16 | total time: 25.63m | eta: 33.3m
step 00737/01680 (43.87%) | loss: 3.149356 | lrm: 0.87 | dt: 2120.19ms | tok/sec: 247,282 | bf16_mfu: 60.21 | epoch: 1 pq: 8 rg: 17 | total time: 25.67m | eta: 33.3m
step 00738/01680 (43.93%) | loss: 3.150675 | lrm: 0.87 | dt: 2122.85ms | tok/sec: 246,974 | bf16_mfu: 60.14 | epoch: 1 pq: 8 rg: 18 | total time: 25.70m | eta: 33.3m
step 00739/01680 (43.99%) | loss: 3.157533 | lrm: 0.87 | dt: 2125.62ms | tok/sec: 246,651 | bf16_mfu: 60.06 | epoch: 1 pq: 8 rg: 19 | total time: 25.74m | eta: 33.2m
step 00740/01680 (44.05%) | loss: 3.154451 | lrm: 0.87 | dt: 2122.48ms | tok/sec: 247,016 | bf16_mfu: 60.15 | epoch: 1 pq: 8 rg: 20 | total time: 25.77m | eta: 33.2m
step 00741/01680 (44.11%) | loss: 3.147173 | lrm: 0.87 | dt: 2117.04ms | tok/sec: 247,651 | bf16_mfu: 60.30 | epoch: 1 pq: 8 rg: 21 | total time: 25.81m | eta: 33.2m
step 00742/01680 (44.17%) | loss: 3.145962 | lrm: 0.87 | dt: 2121.40ms | tok/sec: 247,142 | bf16_mfu: 60.18 | epoch: 1 pq: 8 rg: 22 | total time: 25.84m | eta: 33.1m
step 00743/01680 (44.23%) | loss: 3.150557 | lrm: 0.87 | dt: 2123.99ms | tok/sec: 246,840 | bf16_mfu: 60.10 | epoch: 1 pq: 8 rg: 23 | total time: 25.88m | eta: 33.1m
step 00744/01680 (44.29%) | loss: 3.144966 | lrm: 0.86 | dt: 2122.52ms | tok/sec: 247,012 | bf16_mfu: 60.15 | epoch: 1 pq: 8 rg: 24 | total time: 25.92m | eta: 33.0m
step 00745/01680 (44.35%) | loss: 3.144241 | lrm: 0.86 | dt: 2122.70ms | tok/sec: 246,990 | bf16_mfu: 60.14 | epoch: 1 pq: 8 rg: 25 | total time: 25.95m | eta: 33.0m
step 00746/01680 (44.40%) | loss: 3.138014 | lrm: 0.86 | dt: 2127.75ms | tok/sec: 246,404 | bf16_mfu: 60.00 | epoch: 1 pq: 8 rg: 26 | total time: 25.99m | eta: 33.0m
step 00747/01680 (44.46%) | loss: 3.134418 | lrm: 0.86 | dt: 2122.65ms | tok/sec: 246,996 | bf16_mfu: 60.14 | epoch: 1 pq: 8 rg: 26 | total time: 26.02m | eta: 32.9m
